Block Name,Point ID,Cp,Mach_0,Mach_1,Mach_2,Mach_Magnitude,P0oPinf0,PoPinf,Points_0,Points_1,Points_2,Points_Magnitude,Result,Utot_0,Utot_1,Utot_2,Utot_Magnitude,arc_length,density,p,pressure,rho,stagnationpressure,u,v,w
unnamed_block_1,453,0.131270160414,0,0,0,0,0.991655603686,1.00127311573,0.516779939406,0,-0.149007540024,0.537833387543,0.516779939406,0,0,0,0,0.90854874035,1.22371674998,0.715195082665,101453.998451,0.998952448963,101453.998451,0,0,0
unnamed_block_1,454,0.12266748099,0,0,0,0,0.991572972513,1.00118968316,0.513089046553,0,-0.149284869328,0.534365363682,0.513089046553,0,0,0,0,0.912250037634,1.22361478197,0.715135487974,101445.544647,0.998869209768,101445.544647,0,0,0
unnamed_block_1,455,0.116349574343,0,0,0,0,0.991512287229,1.00112840933,0.50954214928,0,-0.149598527197,0.531048887799,0.50954214928,0,0,0,0,0.915810776536,1.22353989549,0.715091720948,101439.336075,0.998808077947,101439.336075,0,0,0
unnamed_block_1,456,0.110949717298,0,0,0,0,0.991460420071,1.00107603914,0.504854975454,0,-0.149948345364,0.526652686805,0.504854975454,0,0,0,0,0.920510986236,1.22347589069,0.715054313671,101434.029666,0.998755829139,101434.029666,0,0,0
unnamed_block_1,457,0.104462445238,0,0,0,0,0.991398107985,1.00101312272,0.499625660083,0,-0.150331741656,0.521752271449,0.499625660083,0,0,0,0,0.925754337452,1.22339899672,0.715009373373,101427.65466,0.998693058544,101427.65466,0,0,0
unnamed_block_1,458,0.0971113565539,0,0,0,0,0.991327498695,1.00094182863,0.49539337836,0,-0.150651649529,0.517793896091,0.49539337836,0,0,0,0,0.929998692482,1.22331186387,0.714958449023,101420.430786,0.998621929694,101420.430786,0,0,0
unnamed_block_1,459,0.0919459567839,0,0,0,0,0.991277883566,1.00089173231,0.491909368366,0,-0.150878554416,0.514528099203,0.491909368366,0,0,0,0,0.933490083532,1.22325063812,0.714922665939,101415.354777,0.998571949485,101415.354777,0,0,0
unnamed_block_1,460,0.0878476645497,0,0,0,0,0.991238518307,1.00085198527,0.484044391189,0,-0.151448306745,0.507183953076,0.484044391189,0,0,0,0,0.94137567062,1.22320206084,0.714894275196,101411.327408,0.998532294567,101411.327408,0,0,0
unnamed_block_1,461,0.087699483326,0,0,0,0,0.991237094985,1.00085054815,0.483102090678,0,-0.151503451996,0.506301220603,0.483102090678,0,0,0,0,0.942319583355,1.22320030444,0.714893248677,101411.181791,0.998530860771,101411.181791,0,0,0
unnamed_block_1,462,0.0759661016739,0,0,0,0,0.991124392529,1.00073675265,0.47495350562,0,-0.152007331229,0.498685332899,0.47495350562,0,0,0,0,0.95048373259,1.22306122805,0.714811966181,101399.651463,0.998417329023,101399.651463,0,0,0
unnamed_block_1,463,0.0759271117298,0,0,0,0,0.991124018019,1.00073637451,0.474918012884,0,-0.152009529148,0.498652199347,0.474918012884,0,0,0,0,0.950519293315,1.2230607659,0.71481169608,101399.613147,0.998416951758,101399.613147,0,0,0
unnamed_block_1,464,0.0759094383963,0,0,0,0,0.991123848262,1.00073620311,0.47479897516,0,-0.152016869952,0.498541067078,0.47479897516,0,0,0,0,0.95063855717,1.22306055642,0.714811573649,101399.59578,0.998416780751,101399.59578,0,0,0
unnamed_block_1,465,0.0747059201843,0,0,0,0,0.991112288128,1.00072453086,0.464851530041,0,-0.152552407829,0.48924347938,0.464851530041,0,0,0,0,0.960600407661,1.22304629106,0.714803236328,101398.413089,0.998405135555,101398.413089,0,0,0
unnamed_block_1,466,0.0716962198942,0,0,0,0,0.991083379104,1.00069534146,0.460522810193,0,-0.15278680873,0.48520621145,0.460522810193,0,0,0,0,0.964935469288,1.22301061692,0.714782386759,101395.455474,0.998376013811,101395.455474,0,0,0
unnamed_block_1,467,0.0676675041958,0,0,0,0,0.991044682148,1.00065626921,0.453210963437,0,-0.153164282218,0.478392594766,0.453210963437,0,0,0,0,0.972257053079,1.22296286434,0.714754478005,101391.496477,0.998337032114,101391.496477,0,0,0
unnamed_block_1,468,0.0740238458624,0,0,0,0,0.991105736611,1.0007179158,0.447825966049,2.16840434497e-19,-0.15342900832,0.473379928241,0.447825966049,0,0,0,0,0.9776485535,1.22303820639,0.714798511288,101397.742819,0.99839853583,101397.742819,0,0,0
unnamed_block_1,469,0.0804047342812,0,0,0,0,0.991167026853,1.00077980046,0.444231006351,0,-0.153572035561,0.470027187629,0.444231006351,0,0,0,0,0.981246357277,1.2231138394,0.714842714618,101404.013282,0.998460277061,101404.013282,0,0,0
unnamed_block_1,470,0.0882235672218,0,0,0,0,0.991242128959,1.00085563094,0.437836541122,0,-0.153846063359,0.464079139752,0.437836541122,0,0,0,0,0.987646691394,1.22320651644,0.714896879246,101411.696805,0.998535931787,101411.696805,0,0,0
unnamed_block_1,471,0.097147354358,0,0,0,0,0.991327844464,1.00094217776,0.433031119087,0,-0.154022406236,0.459607279882,0.433031119087,0,0,0,0,0.992455347936,1.22331229056,0.714958698397,101420.466161,0.998622278007,101420.466161,0,0,0
unnamed_block_1,472,0.0944627490349,0,0,0,0,0.991302058069,1.00091614127,0.431646505804,0,-0.154096189919,0.458327766691,0.431646505804,0,0,0,0,0.993841925729,1.22328046979,0.714940100909,101417.828014,0.998596301869,101417.828014,0,0,0
unnamed_block_1,473,0.0705652431026,0,0,0,0,0.991072515751,1.00068437275,0.421711925778,0,-0.154845184887,0.44924156044,0.421711925778,0,0,0,0,1.00380470013,1.22299721139,0.714774551966,101394.344069,0.998365070524,101394.344069,0,0,0
unnamed_block_1,474,0.0628855050884,0,0,0,0,0.990998749691,1.00060989128,0.419971235052,0,-0.154991762883,0.447658670008,0.419971235052,0,0,0,0,1.00555155139,1.22290618305,0.714721350912,101386.797234,0.998290761675,101386.797234,0,0,0
unnamed_block_1,475,0.0565422979318,0,0,0,0,0.990937821389,1.00054837207,0.417235935174,0,-0.155254422001,0.445185086398,0.417235935174,0,0,0,0,1.00829943334,1.22283099668,0.714677408618,101380.5638,0.998229385047,101380.5638,0,0,0
unnamed_block_1,476,0.0375375873432,0,0,0,0,0.990755275758,1.00036405603,0.410599729239,0,-0.155799135743,0.439164557256,0.410599729239,0,0,0,0,1.01495795737,1.22260573284,0.714545754304,101361.887977,0.9980454962,101361.887977,0,0,0
unnamed_block_1,477,0.034145183231,0,0,0,0,0.990722690755,1.000331155,0.407020133928,0,-0.156096242675,0.435925941417,0.407020133928,0,0,0,0,1.01854986148,1.2225655225,0.714522253571,101358.55428,0.998012671429,101358.55428,0,0,0
unnamed_block_1,478,0.0309093297466,0,0,0,0,0.990691609465,1.00029977227,0.401042557432,0,-0.156555860337,0.430516980243,0.401042557432,0,0,0,0,1.02454508201,1.22252716776,0.714499837336,101355.374425,0.997981361435,101355.374425,0,0,0
unnamed_block_1,479,0.0206630769079,0,0,0,0,0.990593191303,1.0002003996,0.396278668527,0,-0.156906016179,0.426211544943,0.396278668527,0,0,0,0,1.02932182217,1.22240571838,0.714428856861,101345.30549,0.997882219088,101345.30549,0,0,0
unnamed_block_1,480,0.0118618250842,0,0,0,0,0.990508652784,1.00011504119,0.390406210118,0,-0.157346641962,0.420921577774,0.390406210118,0,0,0,0,1.03521078803,1.22230139668,0.714367886568,101336.656549,0.997797058514,101336.656549,0,0,0
unnamed_block_1,481,0.0104773971357,0,0,0,0,0.990495354962,1.0001016144,0.385486564025,-4.33680868994e-19,-0.157677806148,0.416487912904,0.385486564025,0,0,0,0,1.04014156762,1.22228498698,0.714358296003,101335.296079,0.997783662843,101335.296079,0,0,0
unnamed_block_1,482,0.00858774185584,0,0,0,0,0.990477204287,1.0000832877,0.380387058101,0,-0.157969182081,0.411884178451,0.380387058101,0,0,0,0,1.04524939109,1.2222625888,0.714345205497,101333.439126,0.997765378611,101333.439126,0,0,0
unnamed_block_1,483,0.00707213059636,0,0,0,0,0.990462646411,1.00006858863,0.375768386903,0,-0.158245384381,0.40772966813,0.375768386903,0,0,0,0,1.04987631354,1.22224462418,0.714334706166,101331.949743,0.997750713615,101331.949743,0,0,0
unnamed_block_1,484,0.00841904657671,0,0,0,0,0.990475583921,1.00008165162,0.368912256943,0,-0.158620445577,0.401567801346,0.368912256943,0,0,0,0,1.0567426946,1.22226058924,0.714344036868,101333.27335,0.997763746322,101333.27335,0,0,0
unnamed_block_1,485,0.0101203153522,0,0,0,0,0.99049192509,1.00009815127,0.364241052754,0,-0.158844377576,0.397370206229,0.364241052754,0,0,0,0,1.06141926323,1.22228075447,0.714355822334,101334.945177,0.997780207733,101334.945177,0,0,0
unnamed_block_1,486,0.0101023844702,0,0,0,0,0.990491752859,1.00009797737,0.356474413972,2.16840434497e-19,-0.159239392515,0.390424374169,0.356474413972,0,0,0,0,1.06919594085,1.22228054194,0.714355698119,101334.927557,0.997780034235,101334.927557,0,0,0
unnamed_block_1,487,0.0108640636109,0,0,0,0,0.990499069003,1.00010536447,0.352987925205,0,-0.159411767104,0.38731458381,0.352987925205,0,0,0,0,1.07268668818,1.22228957016,0.714360974618,101335.676054,0.997787404213,101335.676054,0,0,0
unnamed_block_1,488,0.00932836641635,0,0,0,0,0.990484318196,1.0000904706,0.344643380316,0,-0.159815781025,0.379894911074,0.344643380316,0,0,0,0,1.08104100782,1.22227136746,0.714350336142,101334.166933,0.997772544866,101334.166933,0,0,0
unnamed_block_1,489,0.00758486749208,0,0,0,0,0.990467571395,1.00007356138,0.339030219032,0,-0.160101871177,0.374932125286,0.339030219032,0,0,0,0,1.08666145506,1.22225070168,0.714338258128,101332.453607,0.997755674838,101332.453607,0,0,0
unnamed_block_1,490,0.00578896814353,0,0,0,0,0.990450321272,1.00005614396,0.333227914917,4.33680868994e-19,-0.16037823933,0.369813497497,0.333227914917,0,0,0,0,1.09247033726,1.22222941479,0.714325817113,101330.688787,0.997738297785,101330.688787,0,0,0
unnamed_block_1,491,0.00426075407853,0,0,0,0,0.990435642343,1.00004132267,0.32820309234,-4.33680868994e-19,-0.160636036185,0.365405536278,0.32820309234,0,0,0,0,1.09750176858,1.22221130078,0.714315230476,101329.187019,0.997723510844,101329.187019,0,0,0
unnamed_block_1,492,0.0017378909406,0,0,0,0,0.990411409528,1.00001685483,0.321568644182,0,-0.1609914007,0.359617329978,0.321568644182,0,0,0,0,1.10414572721,1.22218139715,0.71429775345,101326.707816,0.997699099718,101326.707816,0,0,0
unnamed_block_1,493,-0.00136027151192,0,0,0,0,0.990381650799,0.999986807489,0.316904036718,-4.33680868994e-19,-0.161183807638,0.355539573511,0.316904036718,0,0,0,0,1.10881430121,1.22214467447,0.714276291063,101323.663269,0.997669122018,101323.663269,0,0,0
unnamed_block_1,494,-0.0130906267949,0,0,0,0,0.990268977412,0.999873041346,0.311465597459,4.33680868994e-19,-0.161525626494,0.350858014608,0.311465597459,0,0,0,0,1.11426347195,1.22200563395,0.714195029533,101312.135914,0.997555619552,101312.135914,0,0,0
unnamed_block_1,495,-0.0232928445355,0,0,0,0,0.99017098222,0.999774095753,0.306927595995,8.67361737988e-19,-0.161710842281,0.346922103208,0.306927595995,0,0,0,0,1.11880525158,1.22188470653,0.714124354109,101302.110252,0.997456903287,101302.110252,0,0,0
unnamed_block_1,496,-0.0372506209919,0,0,0,0,0.990036913821,0.9996387271,0.299972556202,0,-0.162118815182,0.340978070718,0.299972556202,0,0,0,0,1.12577224665,1.22171926427,0.714027662214,101288.394023,0.99732184838,101288.394023,0,0,0
unnamed_block_1,497,-0.0422205164912,0,0,0,0,0.989989176566,0.999590526868,0.297220283987,0,-0.162229637945,0.338612392923,0.297220283987,0,0,0,0,1.12852674915,1.22166035583,0.713993233477,101283.510135,0.997273759863,101283.510135,0,0,0
unnamed_block_1,498,-0.0382092781307,0,0,0,0,0.990027705648,0.999629429621,0.295049017203,0,-0.162312829944,0.336748240258,0.295049017203,0,0,0,0,1.1306996091,1.22170790125,0.714021021158,101287.451956,0.99731257245,101287.451956,0,0,0
unnamed_block_1,499,-0.0212477225292,0,0,0,0,0.990190626196,0.999793930245,0.288467834147,0,-0.162443973342,0.331061528741,0.288467834147,0,0,0,0,1.13728209868,1.22190894747,0.714138521604,101304.119982,0.997476691808,101304.119982,0,0,0
unnamed_block_1,500,0.00182648399467,0,0,0,0,0.990412260489,1.00001771404,0.279723865028,0,-0.162596470044,0.323547605055,0.279723865028,0,0,0,0,1.14602739748,1.22218244725,0.714298367175,101326.794876,0.997699956941,101326.794876,0,0,0
unnamed_block_1,501,0.00315137538522,0,0,0,0,0.990424986446,1.00003056342,0.279219058684,0,-0.162597726003,0.323111905126,0.279219058684,0,0,0,0,1.14653220539,1.22219815126,0.714307545303,101328.096839,0.997712776539,101328.096839,0,0,0
unnamed_block_1,502,0.00560334573013,0,0,0,0,0.990448538317,1.00005434371,0.278236974298,0,-0.162607006309,0.322268292525,0.278236974298,0,0,0,0,1.14751433362,1.22222721459,0.714324531222,101330.506376,0.99773650171,101330.506376,0,0,0
unnamed_block_1,503,0.0283240243165,0,0,0,0,0.990666776874,1.00027469884,0.269532217774,0,-0.162596898228,0.31477828345,0.269532217774,0,0,0,0,1.15621909602,1.222496524,0.714481927744,101352.83386,0.997956346119,101352.83386,0,0,0
unnamed_block_1,504,0.0499750152561,0,0,0,0,0.990874740778,1.00048467967,0.261747913711,0,-0.162693883843,0.308190314857,0.261747913711,0,0,0,0,1.16400400423,1.22275315433,0.71463191405,101374.110168,0.998165840273,101374.110168,0,0,0
unnamed_block_1,505,0.0551339283267,0,0,0,0,0.9909242936,1.00053471308,0.260097181708,0,-0.162696967871,0.306791211228,0.260097181708,0,0,0,0,1.16565473912,1.2228143032,0.714667652198,101379.179803,0.998215757717,101379.179803,0,0,0
unnamed_block_1,506,0.0564927548346,0,0,0,0,0.990937345513,1.00054789157,0.259420927964,0,-0.162709793564,0.306224908829,0.259420927964,0,0,0,0,1.16633111447,1.22283040945,0.71467706541,101380.515114,0.99822890567,101380.515114,0,0,0
unnamed_block_1,507,0.0757636054185,0,0,0,0,0.991122447495,1.00073478876,0.250243105992,0,-0.162968453229,0.298630756695,0.250243105992,0,0,0,0,1.17551258064,1.22305882785,0.714810563397,101399.452471,0.998415369677,101399.452471,0,0,0
unnamed_block_1,508,0.0757422512784,0,0,0,0,0.991122242382,1.00073458165,0.250224624632,0,-0.16296929152,0.298615727568,0.250224624632,0,0,0,0,1.175531081,1.22305857474,0.714810415467,101399.431486,0.998415163055,101399.431486,0,0,0
unnamed_block_1,509,0.0744730407401,0,0,0,0,0.991110051255,1.00072227229,0.249891300491,0,-0.162991005841,0.298348336758,0.249891300491,0,0,0,0,1.17586511168,1.22304353072,0.714801623066,101398.18424,0.998402882223,101398.18424,0,0,0
unnamed_block_1,510,0.0454560060552,0,0,0,0,0.990831334414,1.00044085233,0.24227690711,0,-0.163470908972,0.29226843449,0.24227690711,0,0,0,0,1.18349461321,1.22269959028,0.714600608809,101369.669363,0.998122114514,101369.669363,0,0,0
unnamed_block_1,511,0.0428443186538,0,0,0,0,0.990806248416,1.00041552304,0.241827856754,0,-0.163514038479,0.291920456772,0.241827856754,0,0,0,0,1.18394573002,1.22266863381,0.714582516457,101367.102872,0.998096843927,101367.102872,0,0,0
unnamed_block_1,512,-0.00371127456312,0,0,0,0,0.990359068749,0.999964006428,0.234223298426,0,-0.164140056777,0.286011383977,0.234223298426,0,0,0,0,1.19157601221,1.22211680791,0.714260004591,101321.352951,0.997646373803,101321.352951,0,0,0
unnamed_block_1,513,-0.0404700745898,0,0,0,0,0.990005990057,0.999607503423,0.226284995431,0,-0.164946771777,0.280022028913,0.226284995431,0,0,0,0,1.19955520036,1.22168110391,0.714005359588,101285.230284,0.997290697071,101285.230284,0,0,0
unnamed_block_1,514,-0.0490412487982,0,0,0,0,0.989923661499,0.999524376407,0.224080426602,0,-0.165131641444,0.278353186783,0.224080426602,0,0,0,0,1.20176750697,1.22157950933,0.713945983148,101276.807439,0.99720776272,101276.807439,0,0,0
unnamed_block_1,515,-0.0552998562231,0,0,0,0,0.989863545801,0.999463677681,0.220060681854,0,-0.165454550811,0.275321470434,0.220060681854,0,0,0,0,1.20580020064,1.22150532573,0.713902626915,101270.657141,0.997147204676,101270.657141,0,0,0
unnamed_block_1,516,-0.0631058677455,0,0,0,0,0.989788566848,0.999387971549,0.214488050999,0,-0.165821541662,0.271112352542,0.214488050999,0,0,0,0,1.21138490269,1.22141280066,0.713848551106,101262.986217,0.997071674009,101262.986217,0,0,0
unnamed_block_1,517,-0.0698572187509,0,0,0,0,0.989723718209,0.999322493979,0.212082552577,0,-0.165982302826,0.269312335326,0.212082552577,0,0,0,0,1.21379576702,1.22133277654,0.713801781413,101256.351702,0.997006348197,101256.351702,0,0,0
unnamed_block_1,518,-0.0835940823,0,0,0,0,0.989591771741,0.999189267836,0.204382220316,0,-0.16638388747,0.263544474408,0.204382220316,0,0,0,0,1.22150656381,1.22116995277,0.713706619883,101242.852563,0.996873430835,101242.852563,0,0,0
unnamed_block_1,519,-0.0837009630291,0,0,0,0,0.989590745121,0.99918823126,0.199533044964,0,-0.166615678712,0.259950419167,0.199533044964,0,0,0,0,1.22636127583,1.22116868591,0.713705879471,101242.747532,0.996872396662,101242.747532,0,0,0
unnamed_block_1,520,-0.0866805695578,0,0,0,0,0.989562125156,0.999159333726,0.19483991032,0,-0.16676739177,0.256464332045,0.19483991032,0,0,0,0,1.23105686201,1.22113336848,0.713685238375,101239.81949,0.996843566104,101239.81949,0,0,0
unnamed_block_1,521,-0.0880121229584,0,0,0,0,0.989549335209,0.999146419735,0.19022960839,0,-0.166950818496,0.253100532802,0.19022960839,0,0,0,0,1.23567081143,1.2211175855,0.713676014097,101238.51098,0.996830682044,101238.51098,0,0,0
unnamed_block_1,522,-0.0902607410729,0,0,0,0,0.989527736594,0.999124611648,0.185588881303,8.67361737988e-19,-0.167057892417,0.249702968108,0.185588881303,0,0,0,0,1.24031277359,1.22109093252,0.713660436892,101236.301275,0.996808924502,101236.301275,0,0,0
unnamed_block_1,523,-0.0882938538392,0,0,0,0,0.989546629104,0.999143687385,0.178561540951,0,-0.167191473836,0.244616460669,0.178561540951,0,0,0,0,1.24734138344,1.22111424613,0.713674062418,101238.234124,0.996827956027,101238.234124,0,0,0
unnamed_block_1,524,-0.0865559505042,0,0,0,0,0.989563322158,0.999160542336,0.175828631009,0,-0.167218144999,0.242647100744,0.175828631009,0,0,0,0,1.25007442353,1.22113484559,0.713686101669,101239.941952,0.996844771913,101239.941952,0,0,0
unnamed_block_1,525,-0.0855471761213,0,0,0,0,0.989573011721,0.999170325874,0.168625718128,0,-0.167355520135,0.237576309707,0.168625718128,0,0,0,0,1.25727864631,1.22114680265,0.71369308991,101240.933269,0.996854532775,101240.933269,0,0,0
unnamed_block_1,526,-0.0856472792589,0,0,0,0,0.989572050202,0.999169355029,0.168427705767,0,-0.167356273114,0.237436337195,0.168427705767,0,0,0,0,1.2574766601,1.22114561612,0.71369239645,101240.834898,0.996853564181,101240.834898,0,0,0
unnamed_block_1,527,-0.0853491807375,0,0,0,0,0.989574913523,0.99917224612,0.168062199862,0,-0.167360199232,0.237179972403,0.168062199862,0,0,0,0,1.2578421871,1.2211491495,0.713694461514,101241.127838,0.996856448571,101241.127838,0,0,0
unnamed_block_1,528,-0.0799569634441,0,0,0,0,0.989626707299,0.999224542214,0.160701435304,0,-0.16730790456,0.231984668107,0.160701435304,0,0,0,0,1.26520313741,1.22121306374,0.713731815867,101246.42674,0.996908623457,101246.42674,0,0,0
unnamed_block_1,529,-0.0724197321761,0,0,0,0,0.989699104541,0.999297641597,0.153055959377,0,-0.167322920345,0.226766590074,0.153055959377,0,0,0,0,1.27284862809,1.22130240293,0.713784029712,101253.833535,0.996981553416,101253.833535,0,0,0
unnamed_block_1,530,-0.0719438747724,0,0,0,0,0.989703675286,0.999302256671,0.152144641084,0,-0.167312000672,0.226144417086,0.152144641084,0,0,0,0,1.2737600118,1.2213080433,0.713787326194,101254.301157,0.996986157794,101254.301157,0,0,0
unnamed_block_1,531,-0.069530551304,0,0,0,0,0.989726855942,0.999325662143,0.150028868205,-1.08420217249e-19,-0.167309731434,0.22472473724,0.150028868205,0,0,0,0,1.27587578589,1.22133664855,0.713804044388,101256.672717,0.997009509019,101256.672717,0,0,0
unnamed_block_1,532,-0.0635204436768,0,0,0,0,0.989784584729,0.999383950809,0.144841235147,0,-0.167219478036,0.221226890846,0.144841235147,0,0,0,0,1.281064204,1.22140788667,0.713845679149,101262.578816,0.997067662589,101262.578816,0,0,0
unnamed_block_1,533,-0.062217712727,0,0,0,0,0.989797097829,0.999396585267,0.143086632423,0,-0.167209169489,0.220074284594,0.143086632423,0,0,0,0,1.282818837,1.22142332801,0.713854703762,101263.859002,0.997080267763,101263.859002,0,0,0
unnamed_block_1,534,-0.0588559206658,0,0,0,0,0.989829388795,0.999429189404,0.136198447639,0,-0.167085153306,0.215563135982,0.136198447639,0,0,0,0,1.2897081381,1.22146317551,0.713877992432,101267.162616,0.997112796333,101267.162616,0,0,0
unnamed_block_1,535,-0.0559077326279,0,0,0,0,0.989857706976,0.999457782228,0.131410237765,0,-0.167056875753,0.212547995346,0.131410237765,0,0,0,0,1.29449643148,1.22149812054,0.713898415877,101270.059784,0.997141322887,101270.059784,0,0,0
unnamed_block_1,536,-0.0493390726915,0,0,0,0,0.989920800817,0.99952148798,0.126980779944,0,-0.166976005058,0.209773937228,0.126980779944,0,0,0,0,1.29892662748,1.22157597921,0.713943919986,101276.51477,0.997204880987,101276.51477,0,0,0
unnamed_block_1,537,-0.0431128523345,0,0,0,0,0.989980605428,0.999581872603,0.119817381038,0,-0.166884186906,0.205442295154,0.119817381038,0,0,0,0,1.30609061481,1.22164977893,0.713987051859,101282.633241,0.997265125656,101282.633241,0,0,0
unnamed_block_1,538,-0.0432224041874,0,0,0,0,0.989979553151,0.999580810121,0.116113438735,0,-0.166812639884,0.20324563336,0.116113438735,0,0,0,0,1.30979524807,1.2216484804,0.713986292943,101282.525585,0.997264065636,101282.525585,0,0,0
unnamed_block_1,539,-0.0421937179653,0,0,0,0,0.989989433974,0.999590786772,0.108276086453,0,-0.166782352474,0.198846835515,0.108276086453,0,0,0,0,1.31763265887,1.22166067348,0.713993419123,101283.53647,0.997274019164,101283.53647,0,0,0
unnamed_block_1,540,-0.0418308040241,0,0,0,0,0.989992919865,0.999594306471,0.105806803264,0,-0.166738523681,0.197476112217,0.105806803264,0,0,0,0,1.320102331,1.22166497511,0.713995933193,101283.893103,0.997277530706,101283.893103,0,0,0
unnamed_block_1,541,-0.0412909528404,0,0,0,0,0.989998105289,0.999599542185,0.104493601498,0,-0.166733016625,0.196770962255,0.104493601498,0,0,0,0,1.32141554432,1.221671374,0.713999672989,101284.423612,0.997282754285,101284.423612,0,0,0
unnamed_block_1,542,-0.0398900941023,0,0,0,0,0.990011560934,0.999613128329,0.0962220872926,0,-0.166603191678,0.192393642203,0.0962220872926,0,0,0,0,1.32968807729,1.22168797845,0.714009377378,101285.800228,0.99729630894,101285.800228,0,0,0
unnamed_block_1,543,-0.0449540882212,0,0,0,0,0.989962919835,0.999564015488,0.0903511648248,0,-0.166611505893,0.189532917671,0.0903511648248,0,0,0,0,1.33555900564,1.22162795466,0.713974296777,101280.823869,0.997247309928,101280.823869,0,0,0
unnamed_block_1,544,-0.048997012502,0,0,0,0,0.989924086402,0.99952480543,0.0867353556563,0,-0.166568282802,0.187797802853,0.0867353556563,0,0,0,0,1.33917507314,1.22158003367,0.713946289593,101276.85091,0.997208190749,101276.85091,0,0,0
unnamed_block_1,545,-0.0634258155844,0,0,0,0,0.989785493659,0.999384868554,0.0774191328196,0,-0.166604498191,0.183713856157,0.0774191328196,0,0,0,0,1.34849136637,1.2214090083,0.713846334682,101262.671806,0.997068578206,101262.671806,0,0,0
unnamed_block_1,546,-0.0635449939648,0,0,0,0,0.989784348917,0.99938371271,0.0773170361181,0,-0.166603758492,0.183670183802,0.0773170361181,0,0,0,0,1.34859346575,1.22140759568,0.713845509078,101262.55469,0.997067425041,101262.55469,0,0,0
unnamed_block_1,547,-0.064256396502,0,0,0,0,0.989777515694,0.999376813215,0.0767939387087,0,-0.166602101887,0.183449092055,0.0767939387087,0,0,0,0,1.34911656579,1.22139916338,0.713840580868,101261.855599,0.997060541537,101261.855599,0,0,0
unnamed_block_1,548,-0.0789007472764,0,0,0,0,0.989636852554,0.999234785863,0.0664693748396,0,-0.166492332375,0.179270395022,0.0664693748396,0,0,0,0,1.35944171317,1.22122558312,0.713739132759,101247.464678,0.996918843364,101247.464678,0,0,0
unnamed_block_1,549,-0.080104871639,0,0,0,0,0.989625286598,0.999223107735,0.064761274314,0,-0.166480599172,0.178633178753,0.064761274314,0,0,0,0,1.36114985399,1.22121131057,0.713730791239,101246.281391,0.996907192303,101246.281391,0,0,0
unnamed_block_1,550,-0.0864159188245,0,0,0,0,0.989564667202,0.999161900425,0.057507493946,8.67361737988e-19,-0.166318028432,0.175979539838,0.057507493946,0,0,0,0,1.36840545589,1.2211365054,0.713687071732,101240.079561,0.996846126854,101240.079561,0,0,0
unnamed_block_1,551,-0.091097702458,0,0,0,0,0.989519697343,0.999116494429,0.0530434397746,0,-0.166263980307,0.174520249973,0.0530434397746,0,0,0,0,1.37286983724,1.22108101197,0.713654638878,101235.478798,0.996800826096,101235.478798,0,0,0
unnamed_block_1,552,-0.0951027018576,0,0,0,0,0.989481228189,0.999077652184,0.0488121894023,0,-0.166127944852,0.173150581561,0.0488121894023,0,0,0,0,1.37710327383,1.2210335405,0.713626894417,101231.543108,0.996762073876,101231.543108,0,0,0
unnamed_block_1,553,-0.0914312569122,0,0,0,0,0.989516493458,0.999113259471,0.0419202957122,0,-0.165958827066,0.171171386258,0.0419202957122,0,0,0,0,1.38399724217,1.22107705833,0.713652328194,101235.151016,0.996797598636,101235.151016,0,0,0
unnamed_block_1,554,-0.0913542843481,0,0,0,0,0.989517232801,0.999114005985,0.0397413516454,0,-0.165874692097,0.170569013917,0.0397413516454,0,0,0,0,1.38617780997,1.22107797069,0.713652861418,101235.226656,0.99679834342,101235.226656,0,0,0
unnamed_block_1,555,-0.0909275385324,0,0,0,0,0.989521331816,0.999118144753,0.03866665818,0,-0.165831621183,0.17027987855,0.03866665818,0,0,0,0,1.38725336617,1.22108302893,0.713655817681,101235.646017,0.996802472596,101235.646017,0,0,0
unnamed_block_1,556,-0.0922545253114,0,0,0,0,0.989508585732,0.999105275052,0.0298612137252,-8.67361737988e-19,-0.165353765414,0.168028449442,0.0298612137252,0,0,0,0,1.39607176728,1.22106730009,0.713646625037,101234.341995,0.996789632723,101234.341995,0,0,0
unnamed_block_1,557,-0.0933351545548,0,0,0,0,0.989498205981,0.999094794635,0.025032111704,0,-0.165117188654,0.167003870031,0.025032111704,0,0,0,0,1.40090666076,1.22105449133,0.713639139025,101233.280066,0.996779176596,101233.280066,0,0,0
unnamed_block_1,558,-0.0935767880846,0,0,0,0,0.989495885023,0.999092451166,0.0202152724792,0,-0.164783076084,0.16601843092,0.0202152724792,0,0,0,0,1.40573507368,1.22105162723,0.713637465119,101233.042614,0.996776838559,101233.042614,0,0,0
unnamed_block_1,559,-0.0889797962675,0,0,0,0,0.989540040432,0.999137034814,0.0120067704096,0,-0.164296201388,0.164734344708,0.0120067704096,0,0,0,0,1.41395800218,1.22110611562,0.713669310582,101237.560053,0.996821318875,101237.560053,0,0,0
unnamed_block_1,560,-0.088106937106,0,0,0,0,0.989548424492,0.999145500186,0.0104622780521,0,-0.164171707082,0.164504737525,0.0104622780521,0,0,0,0,1.41550750387,1.22111646167,0.713675357276,101238.417806,0.996829764626,101238.417806,0,0,0
